,,reaction_id,smiles,reaction_core,activation_energy
10,10,10,[C:1]([c:2]1[c:3]([H:25])[c:4]([H:26])[c:5]([H:27])[c:6]([H:28])[c:7]1[N:8]([C:9](=[O:10])[C:11]([C:12]([S:13](=[O:14])(=[O:15])[C:16]1=[C:17]([H:34])[C:18]([H:35])=[C:19]([Br:20])[S:21]1)([H:32])[H:33])([H:30])[H:31])[H:29])([H:22])([H:23])[H:24],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35]]",150.0
11,11,11,[N:1]([C:2]([C:3]([C:4]([C:5]([C:6]([C:7]1=[C:8]([H:29])[N:9]([H:30])[c:10]2[c:11]([H:31])[c:12]([H:32])[c:13]([F:14])[c:15]([H:33])[c:16]21)([H:27])[H:28])([H:25])[H:26])([H:23])[H:24])([H:21])[H:22])([H:19])[H:20])([H:17])[H:18],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33]]",74.13
12,12,12,[C:1]([C:2]([C:3]([H:23])([H:24])[H:25])([N:4]([C:5]([C:6]([O:7][H:30])([C:8]([O:9][c:10]1[c:11]([H:33])[c:12]([H:34])[c:13]([H:35])[c:14]2[c:18]1[C:17]([H:38])=[C:16]([H:37])[N:15]2[H:36])([H:31])[H:32])[H:29])([H:27])[H:28])[H:26])[H:22])([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",7.59
13,13,13,[C:1]([C:2]([C:3]([H:23])([H:24])[H:25])([N:4]([C:5]([C:6]([O:7][H:30])([C:8]([O:9][c:10]1[c:11]([H:33])[c:12]([H:34])[c:13]([H:35])[c:14]2[c:18]1[C:17]([H:38])=[C:16]([H:37])[N:15]2[H:36])([H:31])[H:32])[H:29])([H:27])[H:28])[H:26])[H:22])([H:19])([H:20])[H:21],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]]",150.0
14,14,14,[C:1]([N:2]([S:3](=[O:4])(=[O:5])[C:6]([c:7]1[c:8]([H:27])[c:9]([H:28])[c:10]2[c:19]([c:20]1[H:41])[C:13]([C:14]([C:15]([N:16]([C:17]([H:35])([H:36])[H:37])[C:18]([H:38])([H:39])[H:40])([H:33])[H:34])([H:31])[H:32])=[C:12]([H:30])[N:11]2[H:29])([H:25])[H:26])[H:24])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",8.0
15,15,15,[O:1]=[C:2]([O:3][H:13])[C:4]1=[C:5]([H:14])[c:6]2[c:7]([H:15])[c:8]([H:16])[c:9]([H:17])[c:10]([H:18])[c:11]2[N:12]1[H:19],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]]",10.96
16,16,16,[C:1]([C:2]1=[C:3]([C:4](=[O:5])[N:6]([C:7]2([H:33])[C:8]3([H:34])[C:9]([H:35])([H:36])[C:10]4([H:37])[C:11]([H:38])([H:39])[C:12]([H:40])([C:13]3([H:41])[H:42])[C:14]([H:43])([H:44])[C:15]2([H:45])[C:16]4([H:46])[H:47])[H:32])[C:17]([H:48])=[N:18][N:19]1[c:20]1[c:21]([H:49])[c:22]([H:50])[c:23]([C:24](=[O:25])[O:26][H:51])[c:27]([H:52])[c:28]1[H:53])([H:29])([H:30])[H:31],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53]]",3.0
17,17,17,[C:1]([S:2][C:3]1=[C:4]([C:5](=[O:6])[N:7]([C:8]2([H:34])[C:9]3([H:35])[C:10]([H:36])([H:37])[C:11]4([H:38])[C:12]([H:39])([H:40])[C:13]([H:41])([C:14]3([H:42])[H:43])[C:15]([H:44])([H:45])[C:16]2([H:46])[C:17]4([H:47])[H:48])[H:33])[C:18]([H:49])=[N:19][N:20]1[c:21]1[c:22]([H:50])[c:23]([H:51])[c:24]([C:25](=[O:26])[O:27][H:52])[c:28]([H:53])[c:29]1[H:54])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54]]",12.3
18,18,18,[C:1]([C:2]1=[C:11]([C:12](=[O:13])[c:14]2[c:15]([H:31])[c:16]([H:32])[c:17]([Cl:18])[c:19]([H:33])[c:20]2[H:34])[N:9]([C:10]([H:28])([H:29])[H:30])[C:4]([C:5]([C:6](=[O:7])[O:8][H:27])([H:25])[H:26])=[C:3]1[H:24])([H:21])([H:22])[H:23],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",3.0
19,19,19,[C:1]([c:2]1[c:3]([H:23])[c:4]([H:24])[c:5]([C:6](=[O:7])[C:8]2=[C:9]([H:25])[C:10]([H:26])=[C:11]([C:12]([C:13](=[O:14])[O:15][H:29])([H:27])[H:28])[N:16]2[C:17]([H:30])([H:31])[H:32])[c:18]([H:33])[c:19]1[H:34])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",7.33
20,20,20,[C:1]([c:2]1[c:3]([H:23])[c:4]([H:24])[c:5]([C:6](=[O:7])[C:8]2=[C:9]([H:25])[C:10]([H:26])=[C:11]([C:12]([C:13](=[O:14])[O:15][H:29])([H:27])[H:28])[N:16]2[C:17]([H:30])([H:31])[H:32])[c:18]([H:33])[c:19]1[H:34])([H:20])([H:21])[H:22],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",9.12
21,21,21,[C:1](=[C:2]([C@@:3]1([H:28])[C:4]([H:29])([H:30])[N:5]2[C:6]([H:31])([H:32])[C:7]([H:33])([H:34])[C@@:8]1([H:35])[C:9]([H:36])([H:37])[C@@:10]2([C@@:11]([O:12][H:40])([c:13]1[c:14]([H:41])[c:15]([H:42])[n:16][c:17]2[c:18]([H:43])[c:19]([H:44])[c:20]([O:21][C:22]([H:45])([H:46])[H:47])[c:23]([H:48])[c:24]12)[H:39])[H:38])[H:27])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",72.44
22,22,22,[C:1](=[C:2]([C@@:3]1([H:28])[C:4]([H:29])([H:30])[N:5]2[C:6]([H:31])([H:32])[C:7]([H:33])([H:34])[C@@:8]1([H:35])[C:9]([H:36])([H:37])[C@@:10]2([C@@:11]([O:12][H:40])([c:13]1[c:14]([H:41])[c:15]([H:42])[n:16][c:17]2[c:18]([H:43])[c:19]([H:44])[c:20]([O:21][C:22]([H:45])([H:46])[H:47])[c:23]([H:48])[c:24]12)[H:39])[H:38])[H:27])([H:25])[H:26],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48]]",6.17
23,23,23,[C:1]([C@:2]([C:3]([S:4][H:21])([H:19])[H:20])([C:5](=[O:6])[N:7]1[C:8]([H:22])([H:23])[C:9]([H:24])([H:25])[C:10]([H:26])([H:27])[C@:11]1([C:12](=[O:13])[O:14][H:29])[H:28])[H:18])([H:15])([H:16])[H:17],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]]",57.11
24,24,24,[N:1]([C:2](=[O:3])[N:4]1[c:5]2[c:6]([H:21])[c:7]([H:22])[c:8]([H:23])[c:9]([H:24])[c:10]2[C:11]([H:25])=[C:12]([H:26])[c:13]2[c:14]([H:27])[c:15]([H:28])[c:16]([H:29])[c:17]([H:30])[c:18]21)([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]]",5.25
25,25,25,[N:1]([C:2](=[O:3])[N:4]1[c:5]2[c:6]([H:21])[c:7]([H:22])[c:8]([H:23])[c:9]([H:24])[c:10]2[C:11]([H:25])=[C:12]([H:26])[c:13]2[c:14]([H:27])[c:15]([H:28])[c:16]([H:29])[c:17]([H:30])[c:18]21)([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]]",19.95
26,26,26,[C:1]([C:2]1=[C:3]([H:30])[C:4]([N:5]([c:6]2[n:7][c:8]([N:9]([C@@:10]([C:11]([H:34])([H:35])[H:36])([c:12]3[c:13]([H:37])[c:14]([H:38])[c:15]([F:16])[c:17]([H:39])[n:18]3)[H:33])[H:32])[c:19]([C:20]#[N:21])[c:22]([H:40])[c:23]2[Cl:24])[H:31])=[N:25][N:26]1[H:41])([H:27])([H:28])[H:29],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41]]",6.17
27,27,27,[C:1]([N:2]([C:3]1=[N:4][C:5]([C:6]([H:34])([H:35])[H:36])=[C:7]([c:8]2[n:9][c:10]([N:11]([c:12]3[c:13]([H:38])[c:14]([H:39])[c:15]([H:40])[c:16]([N:17]4[C:18]([H:41])([H:42])[C:19]([H:43])([H:44])[C:20]([H:45])([H:46])[C:21]([H:47])([H:48])[C:22]4([H:49])[H:50])[c:23]3[H:51])[H:37])[n:24][c:25]([H:52])[c:26]2[C:27]#[N:28])[S:29]1)[H:33])([H:30])([H:31])[H:32],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52]]",150.0
28,28,28,[C:1]([c:2]1[c:3]([H:42])[c:4]([H:43])[c:5]([N:6]([C:7](=[O:8])[c:9]2[c:10]([H:45])[c:11]([H:46])[c:12]([H:47])[c:13]([N:14]3[C:15]([H:48])([H:49])[C:16]([H:50])([H:51])[O:17][C:18]([H:52])([H:53])[C:19]3([H:54])[H:55])[c:20]2[H:56])[H:44])[c:21]([H:57])[c:22]1[N:23]([C:24](=[O:25])[c:26]1[c:27]([H:59])[c:28]([H:60])[c:29]([O:30][C:31]([C:32]2=[C:33]([H:63])[S:34][C:35]([H:64])=[N:36]2)([H:61])[H:62])[c:37]([H:65])[c:38]1[H:66])[H:58])([H:39])([H:40])[H:41],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",20.0
29,29,29,[C:1]([O:2][c:3]1[c:4]([H:29])[c:5]([H:30])[c:6]([C:7]([H:31])([H:32])[H:33])[c:8]([N:9]([c:10]2[n:11][c:12]([H:35])[c:13]3[c:23]([n:24]2)[N:16]([c:17]2[c:18]([H:38])[c:19]([H:39])[c:20]([H:40])[c:21]([H:41])[n:22]2)[C:15]([H:37])=[C:14]3[H:36])[H:34])[c:25]1[H:42])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",83.18
30,30,30,[C:1]([O:2][c:3]1[c:4]([H:29])[c:5]([H:30])[c:6]([C:7]([H:31])([H:32])[H:33])[c:8]([N:9]([c:10]2[n:11][c:12]([H:35])[c:13]3[c:23]([n:24]2)[N:16]([c:17]2[c:18]([H:38])[c:19]([H:39])[c:20]([H:40])[c:21]([H:41])[n:22]2)[C:15]([H:37])=[C:14]3[H:36])[H:34])[c:25]1[H:42])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42]]",102.33
31,31,31,[C:1]([N:2]1[C:3]([H:43])=[C:4]([C:5]2=[C:6]([C:7]3=[C:8]([H:44])[N:9]([C:10]4([H:45])[C:11]([H:46])([H:47])[C:12]([H:48])([H:49])[N:13]([C:14]([c:15]5[c:16]([H:52])[c:17]([H:53])[c:18]([H:54])[c:19]([H:55])[n:20]5)([H:50])[H:51])[C:21]([H:56])([H:57])[C:22]4([H:58])[H:59])[c:23]4[c:24]([H:60])[c:25]([H:61])[c:26]([H:62])[c:27]([H:63])[c:28]43)[C:29](=[O:30])[N:31]([H:64])[C:32]2=[O:33])[c:34]2[c:35]([H:65])[c:36]([H:66])[c:37]([H:67])[c:38]([H:68])[c:39]21)([H:40])([H:41])[H:42],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68]]",6.0
32,32,32,[N:1]#[C:2][c:3]1[c:4]([H:34])[c:5]([H:35])[c:6](-[c:7]2[c:8]([H:36])[c:9]([H:37])[c:10]([N:11]([C:12](=[O:13])[N:14]([c:15]3[c:16]([H:40])[c:17]([H:41])[c:18](-[c:19]4[c:20]([H:42])[c:21]([H:43])[n:22][c:23]5[c:27]4[N:26]=[C:25]([H:45])[N:24]5[H:44])[c:28]([H:46])[c:29]3[H:47])[H:39])[H:38])[c:30]([H:48])[c:31]2[H:49])[c:32]([H:50])[c:33]1[H:51],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",67.61
33,33,33,[C:1]([C@@:2]([O:3][H:37])([C@:4]([N:5]([C:6](=[O:7])[c:8]1[c:9]([H:40])[c:10]([H:41])[c:11]([C:12]#[C:13][c:14]2[c:15]([H:42])[c:16]([H:43])[c:17]([C:18]([N:19]3[C:20]([H:46])([H:47])[C:21]([H:48])([H:49])[O:22][C:23]([H:50])([H:51])[C:24]3([H:52])[H:53])([H:44])[H:45])[c:25]([H:54])[c:26]2[H:55])[c:27]([H:56])[c:28]1[H:57])[H:39])([C:29](=[O:30])[N:31]([O:32][H:59])[H:58])[H:38])[H:36])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",38.9
34,34,34,[C:1]([C@@:2]([O:3][H:37])([C@:4]([N:5]([C:6](=[O:7])[c:8]1[c:9]([H:40])[c:10]([H:41])[c:11]([C:12]#[C:13][c:14]2[c:15]([H:42])[c:16]([H:43])[c:17]([C:18]([N:19]3[C:20]([H:46])([H:47])[C:21]([H:48])([H:49])[O:22][C:23]([H:50])([H:51])[C:24]3([H:52])[H:53])([H:44])[H:45])[c:25]([H:54])[c:26]2[H:55])[c:27]([H:56])[c:28]1[H:57])[H:39])([C:29](=[O:30])[N:31]([O:32][H:59])[H:58])[H:38])[H:36])([H:33])([H:34])[H:35],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]]",15.14
35,35,35,[C:1]([c:2]1[c:3]([H:43])[c:4]([H:44])[c:5]([C:6](=[O:7])[N:8]([c:9]2[c:10]([H:46])[c:11]([H:47])[c:12]([C:13]([N:14]3[C:15]([H:50])([H:51])[C:16]([H:52])([H:53])[N:17]([C:18]([H:54])([H:55])[H:56])[C:19]([H:57])([H:58])[C:20]3([H:59])[H:60])([H:48])[H:49])[c:21]([C:22]([F:23])([F:24])[F:25])[c:26]2[H:61])[H:45])[c:27]([H:62])[c:28]1[C:29]#[C:30][C:31]1=[C:32]([H:63])[N:33]=[C:34]2[C:35]([H:64])=[C:36]([H:65])[C:37]([H:66])=[N:38][N:39]12)([H:40])([H:41])[H:42],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",3.0
36,36,36,[C:1]([c:2]1[c:3]([H:43])[c:4]([H:44])[c:5]([C:6](=[O:7])[N:8]([c:9]2[c:10]([H:46])[c:11]([H:47])[c:12]([C:13]([N:14]3[C:15]([H:50])([H:51])[C:16]([H:52])([H:53])[N:17]([C:18]([H:54])([H:55])[H:56])[C:19]([H:57])([H:58])[C:20]3([H:59])[H:60])([H:48])[H:49])[c:21]([C:22]([F:23])([F:24])[F:25])[c:26]2[H:61])[H:45])[c:27]([H:62])[c:28]1[C:29]#[C:30][C:31]1=[C:32]([H:63])[N:33]=[C:34]2[C:35]([H:64])=[C:36]([H:65])[C:37]([H:66])=[N:38][N:39]12)([H:40])([H:41])[H:42],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66]]",4.68
37,37,37,[C:1]([C:2]1=[C:3]([N:4]([C:5]([H:21])([H:22])[H:23])[C:6]([H:24])([H:25])[H:26])[C:7](=[O:8])[N:9]([c:10]2[c:11]([H:27])[c:12]([H:28])[c:13]([H:29])[c:14]([H:30])[c:15]2[H:31])[N:16]1[C:17]([H:32])([H:33])[H:34])([H:18])([H:19])[H:20],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",3.47
38,38,38,[C:1]([C:2]1=[C:3]([H:18])[C:4](=[O:5])[N:6]([c:7]2[c:8]([H:19])[c:9]([H:20])[c:10]([H:21])[c:11]([H:22])[c:12]2[H:23])[N:13]1[C:14]([H:24])([H:25])[H:26])([H:15])([H:16])[H:17],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",4.47
39,39,39,[C:1]([C:2]1=[C:3]([H:18])[C:4](=[O:5])[N:6]([c:7]2[c:8]([H:19])[c:9]([H:20])[c:10]([H:21])[c:11]([H:22])[c:12]2[H:23])[N:13]1[C:14]([H:24])([H:25])[H:26])([H:15])([H:16])[H:17],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26]]",3.0
40,40,40,[C:1]([C:2]1=[N:3][C:4]([C:5](=[O:6])[N:7]2[C:8]([H:31])([H:32])[C:9]([H:33])([H:34])[O:10][C:11]3([C:12]([H:35])([H:36])[C:13]([H:37])([H:38])[N:14]([C:15]([c:16]4[c:17]([H:41])[c:18]([H:42])[c:19]([Cl:20])[c:21]([H:43])[c:22]4[H:44])([H:39])[H:40])[C:23]([H:45])([H:46])[C:24]3([H:47])[H:48])[C:25]2([H:49])[H:50])=[C:26]([H:51])[S:27]1)([H:28])([H:29])[H:30],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51]]",47.0
41,41,41,[C:1]([C:2]([C:3]1([C:4]([C:5]([C:6]([C:7]([H:27])([H:28])[H:29])([C:8]([H:30])([H:31])[H:32])[H:26])([H:24])[H:25])([H:22])[H:23])[C:9](=[O:10])[N:11]=[C:12]([O:13][H:33])[N:14]([H:34])[C:15]1=[O:16])([H:20])[H:21])([H:17])([H:18])[H:19],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34]]",11.75
42,42,42,[C:1]([C:2]([C:3]([C:4]([N:5]([c:6]1[c:7]([H:36])[c:8]([C:9](=[O:10])[O:11][H:37])[c:12]([H:38])[c:13]([S:14]([N:15]([H:39])[H:40])(=[O:16])=[O:17])[c:18]1[O:19][c:20]1[c:21]([H:41])[c:22]([H:42])[c:23]([H:43])[c:24]([H:44])[c:25]1[H:45])[H:35])([H:33])[H:34])([H:31])[H:32])([H:29])[H:30])([H:26])([H:27])[H:28],"[[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45]]",144.54
